,id,date,MinerHR,NetworkHR,bitcoins/day,bitcoins/miner,bitcoin_price,usd/computer,TotalUSD Miner revenues,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,BMN price,AsicPrice,MinedCentral,mined,Cumulative Bitcoins,MinedUSD
6403,6403,22-07-26,153.7559251,730527335.1,950000,1.00E-04,75153.83323,7.513462721,35698070.78,0,0.000719065,1.3,1.5,0.001111481,1842,0,94.08399114,,,,75153.83323
6404,6404,23-07-26,153.7859236,731052631.5,950000,9.99E-05,75237.36525,7.51787549,35737748.49,0,0.000719065,1.3,1.5,0.001111481,1843,0,94.18856366,,,,75237.36525
6405,6405,24-07-26,153.8159221,731578305.6,950000,9.99E-05,75320.99012,7.522290565,35777470.31,0,0.000719065,1.3,1.5,0.001111481,1844,0,94.29325242,,,,75320.99012
6406,6406,25-07-26,153.8459206,732104357.6,950000,9.98E-05,75404.70793,7.526707946,35817236.27,0,0.000719065,1.3,1.5,0.001111481,1845,0,94.39805754,,,,75404.70793
6407,6407,26-07-26,153.875919,732630788,950000,9.98E-05,75488.5188,7.531127635,35857046.43,0,0.000719065,1.3,1.5,0.001111481,1846,0,94.50297914,,,,75488.5188
6408,6408,27-07-26,153.9059175,733157596.8,950000,9.97E-05,75572.42282,7.535549633,35896900.84,0,0.000719065,1.3,1.5,0.001111481,1847,0,94.60801736,,,,75572.42282
6409,6409,28-07-26,153.935916,733684784.5,950000,9.97E-05,75656.4201,7.539973941,35936799.55,0,0.000719065,1.3,1.5,0.001111481,1848,0,94.71317234,,,,75656.4201
6410,6410,29-07-26,153.9659145,734212351.3,950000,9.96E-05,75740.51074,7.54440056,35976742.6,0,0.000719065,1.3,1.5,0.001111481,1849,0,94.81844418,,,,75740.51074
6411,6411,30-07-26,153.9959129,734740297.4,950000,9.96E-05,75824.69484,7.548829491,36016730.05,0,0.000719065,1.3,1.5,0.001111481,1850,0,94.92383304,,,,75824.69484
6412,6412,31-07-26,154.0259114,735268623.1,950000,9.95E-05,75908.97252,7.553260735,36056761.94,0,0.000719065,1.3,1.5,0.001111481,1851,0,95.02933903,,,,75908.97252
6413,6413,01-08-26,154.0559099,735797328.8,950000,9.95E-05,75993.34386,7.557694294,36096838.33,0,0.000719065,1.3,1.5,0.001111481,1852,0,95.1349623,,,,75993.34386
6414,6414,02-08-26,154.0859084,736326414.6,950000,9.94E-05,76077.80899,7.562130169,36136959.27,0,0.000719065,1.3,1.5,0.001111481,1853,0,95.24070296,,,,76077.80899
6415,6415,03-08-26,154.1159068,736855880.8,950000,9.93E-05,76162.36799,7.566568361,36177124.8,0,0.000719065,1.3,1.5,0.001111481,1854,0,95.34656114,,,,76162.36799
6416,6416,04-08-26,154.1459053,737385727.8,950000,9.93E-05,76247.02098,7.57100887,36217334.97,0,0.000719065,1.3,1.5,0.001111481,1855,0,95.45253699,,,,76247.02098
6417,6417,05-08-26,154.1759038,737915955.8,950000,9.92E-05,76331.76806,7.575451698,36257589.83,0,0.000719065,1.3,1.5,0.001111481,1856,0,95.55863063,,,,76331.76806
6418,6418,06-08-26,154.2059023,738446565.1,950000,9.92E-05,76416.60934,7.579896847,36297889.43,0,0.000719065,1.3,1.5,0.001111481,1857,0,95.66484219,,,,76416.60934
6419,6419,07-08-26,154.2359007,738977555.8,950000,9.91E-05,76501.54491,7.584344317,36338233.83,0,0.000719065,1.3,1.5,0.001111481,1858,0,95.7711718,,,,76501.54491
6420,6420,08-08-26,154.2658992,739508928.4,950000,9.91E-05,76586.57489,7.588794109,36378623.07,0,0.000719065,1.3,1.5,0.001111481,1859,0,95.87761959,,,,76586.57489
6421,6421,09-08-26,154.2958977,740040683.1,950000,9.90E-05,76671.69938,7.593246225,36419057.2,0,0.000719065,1.3,1.5,0.001111481,1860,0,95.9841857,,,,76671.69938
6422,6422,10-08-26,154.3258961,740572820.2,950000,9.90E-05,76756.91848,7.597700666,36459536.28,0,0.000719065,1.3,1.5,0.001111481,1861,0,96.09087026,,,,76756.91848
6423,6423,11-08-26,154.3558946,741105339.9,950000,9.89E-05,76842.2323,7.602157433,36500060.34,0,0.000719065,1.3,1.5,0.001111481,1862,0,96.19767339,,,,76842.2323
6424,6424,12-08-26,154.3858931,741638242.5,950000,9.89E-05,76927.64095,7.606616526,36540629.45,0,0.000719065,1.3,1.5,0.001111481,1863,0,96.30459523,,,,76927.64095
6425,6425,13-08-26,154.4158916,742171528.3,950000,9.88E-05,77013.14453,7.611077948,36581243.65,0,0.000719065,1.3,1.5,0.001111481,1864,0,96.41163592,,,,77013.14453
6426,6426,14-08-26,154.44589,742705197.6,950000,9.88E-05,77098.74314,7.615541699,36621902.99,0,0.000719065,1.3,1.5,0.001111481,1865,0,96.51879558,,,,77098.74314
6427,6427,15-08-26,154.4758885,743239250.6,950000,9.87E-05,77184.43689,7.62000778,36662607.52,0,0.000719065,1.3,1.5,0.001111481,1866,0,96.62607434,,,,77184.43689
6428,6428,16-08-26,154.505887,743773687.7,950000,9.87E-05,77270.22589,7.624476193,36703357.3,0,0.000719065,1.3,1.5,0.001111481,1867,0,96.73347234,,,,77270.22589
6429,6429,17-08-26,154.5358855,744308509,950000,9.86E-05,77356.11024,7.628946939,36744152.37,0,0.000719065,1.3,1.5,0.001111481,1868,0,96.84098972,,,,77356.11024
6430,6430,18-08-26,154.5658839,744843714.9,950000,9.86E-05,77442.09006,7.633420019,36784992.78,0,0.000719065,1.3,1.5,0.001111481,1869,0,96.94862659,,,,77442.09006
6431,6431,19-08-26,154.5958824,745379305.7,950000,9.85E-05,77528.16543,7.637895433,36825878.58,0,0.000719065,1.3,1.5,0.001111481,1870,0,97.0563831,,,,77528.16543
6432,6432,20-08-26,154.6258809,745915281.6,950000,9.85E-05,77614.33648,7.642373184,36866809.83,0,0.000719065,1.3,1.5,0.001111481,1871,0,97.16425939,,,,77614.33648
6433,6433,21-08-26,154.6558794,746451642.8,950000,9.84E-05,77700.6033,7.646853272,36907786.57,0,0.000719065,1.3,1.5,0.001111481,1872,0,97.27225557,,,,77700.6033
6434,6434,22-08-26,154.6858778,746988389.8,950000,9.84E-05,77786.96601,7.651335698,36948808.86,0,0.000719065,1.3,1.5,0.001111481,1873,0,97.38037179,,,,77786.96601
6435,6435,23-08-26,154.7158763,747525522.7,950000,9.83E-05,77873.42471,7.655820464,36989876.74,0,0.000719065,1.3,1.5,0.001111481,1874,0,97.48860818,,,,77873.42471
6436,6436,24-08-26,154.7458748,748063041.9,950000,9.83E-05,77959.97951,7.660307571,37030990.27,0,0.000719065,1.3,1.5,0.001111481,1875,0,97.59696487,,,,77959.97951
6437,6437,25-08-26,154.7758733,748600947.5,950000,9.82E-05,78046.63051,7.66479702,37072149.49,0,0.000719065,1.3,1.5,0.001111481,1876,0,97.705442,,,,78046.63051
6438,6438,26-08-26,154.8058717,749139240,950000,9.82E-05,78133.37782,7.669288811,37113354.47,0,0.000719065,1.3,1.5,0.001111481,1877,0,97.8140397,,,,78133.37782
6439,6439,27-08-26,154.8358702,749677919.5,950000,9.81E-05,78220.22155,7.673782947,37154605.24,0,0.000719065,1.3,1.5,0.001111481,1878,0,97.9227581,,,,78220.22155
6440,6440,28-08-26,154.8658687,750216986.3,950000,9.81E-05,78307.16181,7.678279428,37195901.86,0,0.000719065,1.3,1.5,0.001111481,1879,0,98.03159734,,,,78307.16181
6441,6441,29-08-26,154.8958672,750756440.8,950000,9.80E-05,78394.19869,7.682778256,37237244.38,0,0.000719065,1.3,1.5,0.001111481,1880,0,98.14055755,,,,78394.19869
6442,6442,30-08-26,154.9258656,751296283.2,950000,9.80E-05,78481.33232,7.687279431,37278632.85,0,0.000719065,1.3,1.5,0.001111481,1881,0,98.24963887,,,,78481.33232
6443,6443,31-08-26,154.9558641,751836513.8,950000,9.79E-05,78568.56279,7.691782955,37320067.33,0,0.000719065,1.3,1.5,0.001111481,1882,0,98.35884144,,,,78568.56279
6444,6444,01-09-26,154.9858626,752377132.8,950000,9.78E-05,78655.89022,7.696288828,37361547.86,0,0.000719065,1.3,1.5,0.001111481,1883,0,98.46816537,,,,78655.89022
6445,6445,02-09-26,155.0158611,752918140.6,950000,9.78E-05,78743.31472,7.700797053,37403074.49,0,0.000719065,1.3,1.5,0.001111481,1884,0,98.57761083,,,,78743.31472
6446,6446,03-09-26,155.0458595,753459537.3,950000,9.77E-05,78830.83638,7.70530763,37444647.28,0,0.000719065,1.3,1.5,0.001111481,1885,0,98.68717792,,,,78830.83638
6447,6447,04-09-26,155.075858,754001323.4,950000,9.77E-05,78918.45532,7.709820561,37486266.28,0,0.000719065,1.3,1.5,0.001111481,1886,0,98.7968668,,,,78918.45532
6448,6448,05-09-26,155.1058565,754543499.1,950000,9.76E-05,79006.17165,7.714335846,37527931.53,0,0.000719065,1.3,1.5,0.001111481,1887,0,98.9066776,,,,79006.17165
6449,6449,06-09-26,155.1358549,755086064.6,950000,9.76E-05,79093.98547,7.718853486,37569643.1,0,0.000719065,1.3,1.5,0.001111481,1888,0,99.01661044,,,,79093.98547
6450,6450,07-09-26,155.1658534,755629020.3,950000,9.75E-05,79181.8969,7.723373484,37611401.03,0,0.000719065,1.3,1.5,0.001111481,1889,0,99.12666548,,,,79181.8969
6451,6451,08-09-26,155.1958519,756172366.4,950000,9.75E-05,79269.90603,7.727895839,37653205.37,0,0.000719065,1.3,1.5,0.001111481,1890,0,99.23684284,,,,79269.90603
6452,6452,09-09-26,155.2258504,756716103.2,950000,9.74E-05,79358.01299,7.732420553,37695056.17,0,0.000719065,1.3,1.5,0.001111481,1891,0,99.34714266,,,,79358.01299
6453,6453,10-09-26,155.2558488,757260230.9,950000,9.74E-05,79446.21788,7.736947628,37736953.49,0,0.000719065,1.3,1.5,0.001111481,1892,0,99.45756508,,,,79446.21788
6454,6454,11-09-26,155.2858473,757804750,950000,9.73E-05,79534.52081,7.741477064,37778897.38,0,0.000719065,1.3,1.5,0.001111481,1893,0,99.56811023,,,,79534.52081
6455,6455,12-09-26,155.3158458,758349660.5,950000,9.73E-05,79622.92188,7.746008863,37820887.89,0,0.000719065,1.3,1.5,0.001111481,1894,0,99.67877824,,,,79622.92188
6456,6456,13-09-26,155.3458443,758894962.9,950000,9.72E-05,79711.42121,7.750543026,37862925.07,0,0.000719065,1.3,1.5,0.001111481,1895,0,99.78956927,,,,79711.42121
6457,6457,14-09-26,155.3758427,759440657.4,950000,9.72E-05,79800.0189,7.755079553,37905008.98,0,0.000719065,1.3,1.5,0.001111481,1896,0,99.90048343,,,,79800.0189
6458,6458,15-09-26,155.4058412,759986744.3,950000,9.71E-05,79888.71507,7.759618446,37947139.66,0,0.000719065,1.3,1.5,0.001111481,1897,0,100.0115209,,,,79888.71507
6459,6459,16-09-26,155.4358397,760533223.9,950000,9.71E-05,79977.50982,7.764159707,37989317.17,0,0.000719065,1.3,1.5,0.001111481,1898,0,100.1226817,,,,79977.50982
6460,6460,17-09-26,155.4658382,761080096.4,950000,9.70E-05,80066.40327,7.768703336,38031541.55,0,0.000719065,1.3,1.5,0.001111481,1899,0,100.2339661,,,,80066.40327
6461,6461,18-09-26,155.4958366,761627362.2,950000,9.70E-05,80155.39552,7.773249335,38073812.87,0,0.000719065,1.3,1.5,0.001111481,1900,0,100.3453743,,,,80155.39552
6462,6462,19-09-26,155.5258351,762175021.5,950000,9.69E-05,80244.48668,7.777797704,38116131.17,0,0.000719065,1.3,1.5,0.001111481,1901,0,100.4569062,,,,80244.48668
6463,6463,20-09-26,155.5558336,762723074.5,950000,9.69E-05,80333.67687,7.782348445,38158496.51,0,0.000719065,1.3,1.5,0.001111481,1902,0,100.5685621,,,,80333.67687
6464,6464,21-09-26,155.5858321,763271521.7,950000,9.68E-05,80422.96619,7.786901559,38200908.94,0,0.000719065,1.3,1.5,0.001111481,1903,0,100.6803421,,,,80422.96619
